ABELL 2204                     16:32:47.16  +05:34:33.00  0.152  N   ABELL 2204                     16:32:46.50  +05:34:14.00  0.152  applegate+14          2014MNRAS.439...48A     6.415   1.184  16.051   2.963  23.197   4.283  28.017   5.172   3.891   0.385   9.328   1.074  14.289   1.779
SL J1634.1+5639                16:34:12.00  +56:39:36.00  0.238  N   SL J1634.1+5639                16:34:12.00  +56:39:36.00  0.240  hamana+09             2009PASJ...61..833H     0.757   0.319   1.957   0.821   2.729   1.143   3.186   1.343   1.159   0.285   2.272   0.670   3.125   0.997
Abell 2218                     16:35:48.80  +66:12:51.00  0.176  N   ABELL 2218                     16:35:52.40  +66:12:52.00  0.176  hoekstra+15           2015MNRAS.449..685H     3.800   0.850   9.500   2.150  13.760   3.067  16.600   3.700   2.890   0.326   6.678   0.922  10.015   1.523
ABELL 2219                     16:40:20.34  +46:42:30.00  0.228  N   ABELL 2219                     16:40:21.40  +46:42:21.00  0.226  applegate+14          2014MNRAS.439...48A     4.688   0.740  11.729   1.852  16.951   2.677  20.148   3.181   3.403   0.297   7.880   0.797  11.833   1.290
400d 1641+4001                 16:41:52.30  +40:01:27.00  0.460  N   400d J1641+4001                16:41:52.50  +40:01:29.00  0.464  israel+12             2012A%26A...546A..79I   0.698   0.421   1.654   0.996   2.345   1.412   2.662   1.603   1.185   0.426   2.209   0.973   2.965   1.340
RX J1642.6+3935                16:42:38.35  +39:36:10.40  0.355  N   WHL J164238.3+393611           16:42:38.90  +39:35:53.00  0.355  hoekstra+11           2011ApJ...726...48H     0.380   0.230   1.023   0.619   1.517   0.918   1.778   1.076   0.810   0.307   1.552   0.683   2.110   0.993
SL J1647.7+3455                16:47:47.50  +34:55:13.00  0.259  N   DEEP16:[MHE2007] 0             16:47:47.55  +34:55:12.60  0.259  hamana+09             2009PASJ...61..833H     1.661   0.661   4.643   1.850   6.671   2.650   7.843   3.121   1.913   0.391   4.183   1.059   6.087   1.701
400d 1701+6414                 17:01:22.50  +64:14:08.00  0.450  N   OC02 J1701+6412                17:01:23.00  +64:14:09.00  0.453  israel+12             2012A%26A...546A..79I   0.685   0.332   1.603   0.776   2.263   1.096   2.568   1.244   1.159   0.333   2.146   0.763   2.870   1.039
Abell 2244                     17:02:42.50  +34:03:36.00  0.099  N   ABELL 2244                     17:02:42.90  +34:03:43.00  0.097  kubo+09               2009ApJ...702L.110K     1.176   0.891   3.157   2.391   4.678   3.543   5.790   4.386   1.459   0.609   3.147   1.576   4.546   2.478
SDSS-C4 3156                   17:15:12.41  +64:19:08.76  0.095  N   SDSS-C4 3156                   17:15:37.97  +64:23:51.00  0.080  kubo+09               2009ApJ...702L.110K     0.939   0.812   2.486   2.150   3.666   3.171   4.532   3.920   1.272   0.624   2.671   1.562   3.805   2.411
RX J1716.4+6708                17:16:49.60  +67:08:30.00  0.809  N   RX J1716.4+6708                17:16:49.60  +67:08:30.00  0.813  sereno&13             2013MNRAS.434..878S     1.407   0.505   3.470   1.609   4.805   2.920   5.241   3.334   2.171   0.437   4.288   1.604   5.788   3.078
RX J1720.1+2638                17:20:10.00  +26:37:28.70  0.164  N   SDSS-C4 3072                   17:20:08.89  +26:38:06.00  0.164  applegate+14          2014MNRAS.439...48A     1.403   0.594   3.510   1.485   5.073   2.146   6.111   2.586   1.650   0.419   3.457   1.005   4.917   1.524
Abell 2259                     17:20:09.70  +27:40:08.00  0.164  N   ABELL 2259                     17:20:08.90  +27:40:13.00  0.164  hoekstra+15           2015MNRAS.449..685H     1.900   0.600   4.700   1.450   6.743   2.081   8.100   2.500   1.979   0.339   4.218   0.866   6.055   1.352
MACS J1720.3+3536              17:20:16.78  +35:36:26.50  0.391  N   MACS J1720.2+3536              17:20:16.80  +35:36:26.00  0.391  umetsu+15b            2015arXiv150704385U     3.894   0.854   9.917   2.519  14.449   4.285  16.802   5.315   3.416   0.564   7.623   1.298  11.217   2.195
Abell 2261                     17:22:27.18  +32:07:57.30  0.224  N   ABELL 2261                     17:22:27.10  +32:08:02.00  0.224  umetsu+15b            2015arXiv150704385U     5.887   1.026  15.613   3.043  23.057   5.210  27.805   6.771   3.835   0.514   9.318   1.131  14.384   1.936
MACS J1731.6+2252              17:31:39.19  +22:51:49.96  0.389  N   MCXC J1731.6+2251              17:31:39.90  +22:52:00.50  0.366  applegate+14          2014MNRAS.439...48A     9.119   1.633  22.817   4.087  32.977   5.906  38.084   6.821   5.302   0.505  12.813   1.423  19.717   2.369
MACS J1931.8-2635              19:31:49.62  -26:34:32.90  0.352  N   MACS J1931.8-2635              19:31:49.60  -26:34:34.00  0.352  umetsu+15b            2015arXiv150704385U     4.077   1.114  10.473   4.036  15.237   7.110  17.780   8.930   3.582   0.890   7.913   2.151  11.579   3.602
CIZA J1938+54                  19:38:18.10  +54:09:40.00  0.260  N   CIZA J1938.3+5409              19:38:18.60  +54:09:33.00  0.260  hoekstra+15           2015MNRAS.449..685H     3.900   0.900  10.000   2.350  14.647   3.451  17.400   4.100   3.076   0.366   7.134   1.038  10.722   1.718
SPT-CL J2022-6323              20:22:05.64  -63:23:50.28  0.383  NA  NA NA                          NA           NA            NA     high+12               2012ApJ...758...68H     1.572   0.788   4.649   2.332   7.131   3.576   8.424   4.225   1.990   0.526   4.508   1.441   6.688   2.342
SPT-CL J2030-5638              20:30:49.61  -56:38:06.72  0.400  NA  NA NA                          NA           NA            NA     high+12               2012ApJ...758...68H     0.878   0.570   2.516   1.635   3.816   2.480   4.476   2.908   1.423   0.525   3.008   1.322   4.301   2.048
SPT-CL J2032-5627              20:32:19.20  -56:27:20.52  0.284  NA  NA NA                          NA           NA            NA     high+12               2012ApJ...758...68H     3.616   1.046  10.975   3.174  16.988   4.914  20.537   5.940   2.964   0.405   7.392   1.241  11.587   2.161
ABELL 3695                     20:34:46.60  -35:49:48.00  0.089  N   ABELL 3695                     20:34:47.90  -35:48:48.00  0.089  cypriano+04           2004ApJ...613...95C     2.133   0.774   4.770   1.731   7.542   2.737  10.230   3.713   2.034   0.505   4.068   1.010   6.102   1.514
MS 2053.7-0449                 20:56:21.80  -04:37:51.00  0.586  N   MCXC J2056.3-0437              20:56:21.80  -04:37:51.00  0.583  clowe+00              2000ApJ...539..540C     0.598   0.239   1.338   0.535   2.115   0.846   2.509   1.004   1.065   0.426   2.130   0.852   3.195   1.278
RX J2059.9-4245                20:59:54.92  -42:45:32.10  0.323  N   MCXC J2059.9-4245              20:59:55.20  -42:45:33.00  0.323  hoekstra+11           2011ApJ...726...48H     0.530   0.285   1.443   0.776   2.148   1.155   2.538   1.365   0.992   0.322   1.972   0.751   2.731   1.117
RXC J2102.1-2431               21:02:04.42  -24:33:58.30  0.188  N   MCXC J2102.1-2431              21:02:04.42  -24:33:58.30  0.188  okabe&15              2015arXiv150704493O     1.171   0.671   3.286   0.879   5.200   1.500   6.686   2.171   1.437   0.206   3.336   0.592   5.015   0.994
ABELL 3739                     21:04:17.50  -41:20:20.40  0.166  N   ABELL 3739                     21:04:20.10  -41:20:58.00  0.165  cypriano+04           2004ApJ...613...95C     4.198   1.111   9.387   2.485  14.842   3.929  19.574   5.181   3.302   0.591   6.604   1.181   9.906   1.772
RX J2108.8-0516                21:08:51.17  -05:16:58.40  0.319  N   WARP J2108.8-0516              21:08:51.20  -05:16:49.00  0.319  hoekstra+11           2011ApJ...726...48H     0.260   0.180   0.679   0.470   0.997   0.690   1.172   0.811   0.612   0.276   1.126   0.583   1.500   0.826
SDSS J2111-0114                21:11:19.34  -01:14:23.50  0.638  NA  NA NA                          NA           NA            NA     oguri+12              2012MNRAS.420.3213O     2.541   0.970   5.414   2.066   7.389   2.819   8.131   3.102   2.879   0.453   5.503   1.237   7.474   2.007
ABELL 2345                     21:27:11.00  -12:09:33.00  0.176  N   ABELL 2345                     21:27:11.00  -12:09:33.00  0.177  okabe+10              2010PASJ...62..811O     0.325   0.123   6.520   2.467  28.437  10.762  61.374  23.226   0.923   0.117   3.530   0.423   7.607   0.949
MACS J2129.4-0741              21:29:25.72  -07:41:30.84  0.588  N   MACS J2129-0741                21:29:26.21  -07:41:26.20  0.589  applegate+14          2014MNRAS.439...48A     5.390   1.555  13.486   3.890  19.490   5.622  21.916   6.322   4.419   0.718   9.987   1.879  14.795   2.991
RX J2129.7+0005                21:29:39.96  +00:05:21.20  0.234  N   MCXC J2129.6+0005              21:29:37.89  +00:05:38.60  0.235  umetsu+15b            2015arXiv150704385U     2.073   0.439   4.470   1.158   6.129   1.787   7.124   2.203   2.184   0.354   4.240   0.818   5.804   1.272
SPT-CL J2135-5726              21:35:39.79  -57:26:29.40  0.427  NA  NA NA                          NA           NA            NA     high+12               2012ApJ...758...68H     2.128   0.871   6.493   2.657  10.069   4.120  11.847   4.848   2.414   0.500   5.681   1.433   8.608   2.391
RX J2139.9-4305                21:39:58.22  -43:05:13.90  0.376  N   MCXC J2139.9-4305              21:39:58.50  -43:05:14.00  0.376  hoekstra+11           2011ApJ...726...48H     0.640   0.315   1.784   0.878   2.679   1.319   3.144   1.548   1.152   0.334   2.342   0.803   3.281   1.213
MS 2137-2353                   21:40:15.17  -23:39:40.20  0.313  N   MACS J2140.2-2339              21:40:15.20  -23:39:40.00  0.313  umetsu+15b            2015arXiv150704385U     2.452   0.715   8.243   2.558  13.512   5.251  16.686   7.184   2.545   0.591   6.353   1.294   9.966   2.316
RX J2146.0+0423                21:46:05.52  +04:23:14.30  0.531  N   GHO 2143+0408                  21:46:04.80  +04:23:19.00  0.531  hoekstra+11           2011ApJ...726...48H     2.200   0.620   6.872   1.937  10.749   3.029  12.472   3.515   2.604   0.369   6.150   1.064   9.340   1.782
ABELL 2384                     21:52:16.60  -19:36:00.00  0.094  N   ABELL 2384                     21:52:18.95  -19:34:42.40  0.094  cypriano+04           2004ApJ...613...95C     1.107   0.527   2.474   1.178   3.912   1.863   5.297   2.522   1.300   0.432   2.599   0.864   3.899   1.295
ABELL 2390                     21:53:37.07  +17:41:45.39  0.233  N   ABELL 2390                     21:53:35.50  +17:41:12.00  0.228  applegate+14          2014MNRAS.439...48A     4.469   0.958  11.183   2.396  16.162   3.463  19.190   4.112   3.322   0.395   7.657   1.055  11.468   1.701
RCS J2156.7-0448               21:56:42.10  -04:48:04.00  1.070  N   RCS J2156.7-0448               21:56:42.10  -04:48:04.00  1.080  sereno&13             2013MNRAS.434..878S     0.406   0.282   1.071   0.848   1.412   1.307   1.496   1.410   1.132   0.550   1.892   1.758   2.215   2.288
RX J2202.7-1902                22:02:45.50  -19:02:21.10  0.438  N   WARP J2202.7-1902              22:02:44.90  -19:02:10.00  0.438  hoekstra+11           2011ApJ...726...48H     0.200   0.140   0.529   0.370   0.780   0.546   0.900   0.630   0.541   0.253   0.970   0.518   1.278   0.722
XMMU J2205.8-0159              22:05:50.20  -01:59:29.00  1.120  N   2XMM J220550.2-015928          22:05:50.22  -01:59:28.70  1.120  sereno&13             2013MNRAS.434..878S     0.532   0.228   1.448   0.891   2.059   1.444   2.224   1.602   1.408   0.535   2.479   1.626   3.190   2.200
MACS J2211.7-0349              22:11:45.91  -03:49:41.94  0.397  N   MCXC J2211.7-0349              22:11:44.60  -03:49:47.00  0.270  applegate+14          2014MNRAS.439...48A     5.374   1.152  13.447   2.881  19.434   4.164  22.416   4.803   3.995   0.474   9.207   1.268  13.790   2.046
SL2S J22130-0030               22:13:06.92  +00:30:37.10  0.606  N   SL2S J22130-0030_GROUP         22:13:06.90  -00:30:37.00  0.606  limousin+09           2009A%26A...502..445L   0.365   0.365   0.816   0.816   1.289   1.289   1.525   1.525   0.613   0.613   1.225   1.225   1.838   1.838
SL2S J22133+0048               22:13:31.86  +00:48:36.10  0.826  N   SL2S J22133+0048_GROUP         22:13:31.60  +00:48:36.00  0.826  limousin+09           2009A%26A...502..445L   1.755   1.605   3.924   3.588   6.205   5.673   7.119   6.509   2.085   1.618   4.169   3.236   6.254   4.854
ABELL 2426                     22:14:32.40  -10:21:54.00  0.099  N   ABELL 2426                     22:14:32.60  -10:22:18.00  0.098  cypriano+04           2004ApJ...613...95C     0.912   0.559   2.038   1.250   3.223   1.977   4.355   2.671   1.120   0.497   2.241   0.993   3.361   1.490
MACS J2214.9-1359              22:14:57.31  -14:00:11.39  0.502  N   MACS J2214-1359                22:14:57.42  -14:00:10.80  0.483  applegate+14          2014MNRAS.439...48A     3.827   0.957   9.576   2.394  13.840   3.460  15.726   3.932   3.481   0.499   7.700   1.274  11.276   2.001
XMMXCS J2215.9-1738            22:15:58.90  -17:37:58.00  1.460  N   BLOX J2215.9-1738.1            22:15:58.50  -17:38:02.00  1.450  sereno&13             2013MNRAS.434..878S     1.069   0.469   2.154   1.043   2.757   1.544   2.880   1.645   2.077   0.674   3.237   1.659   3.910   2.193
CFHTLS:[GS2007] Cl-01          22:16:57.40  -17:25:28.00  0.139  N   MCXC J2216.9-1725              22:16:57.46  -17:25:28.30  0.136  gavazzi&07            2007A%26A...462..459G   0.550   0.249   1.230   0.556   1.945   0.879   2.589   1.170   0.830   0.261   1.660   0.521   2.491   0.782
ABELL 3856                     22:18:37.40  -38:53:13.20  0.142  N   ABELL 3856                     22:18:45.25  -38:53:56.50  0.138  cypriano+04           2004ApJ...613...95C     2.563   0.748   5.731   1.673   9.061   2.645  12.051   3.518   2.353   0.465   4.705   0.931   7.058   1.396
SL2S J22214-0053               22:21:43.74  +00:53:02.55  0.334  N   SL2S J22214-0053_GROUP         22:21:43.70  -00:53:03.00  0.334  limousin+09           2009A%26A...502..445L   0.376   0.375   0.840   0.839   1.328   1.326   1.663   1.661   0.566   0.557   1.132   1.114   1.698   1.671
RX J2228.6+2037                22:28:32.78  +20:37:14.58  0.411  N   MCXC J2228.6+2036              22:28:34.00  +20:37:18.00  0.412  applegate+14          2014MNRAS.439...48A     3.888   1.050   9.728   2.626  14.059   3.796  16.182   4.369   3.355   0.515   7.502   1.331  11.052   2.105
ABELL 3888                     22:34:32.90  -37:43:58.80  0.151  N   ABELL 3888                     22:34:31.00  -37:44:06.00  0.153  cypriano+04           2004ApJ...613...95C     2.445   0.896   5.467   2.004   8.644   3.168  11.460   4.200   2.274   0.570   4.547   1.140   6.821   1.710
XMMU J2235.3-2557              22:35:20.60  -25:57:42.00  1.390  N   1WGA J2235.3-2557              22:35:20.60  -25:57:42.00  1.393  sereno&13             2013MNRAS.434..878S     1.153   0.400   5.761   2.553  10.526   6.295  11.626   7.136   3.266   0.523   8.339   2.571  13.112   5.797
MACS J2243.3-0935              22:43:21.44  -09:35:42.76  0.447  N   MCXC J2243.3-0935              22:43:21.54  -09:35:44.30  0.440  applegate+14          2014MNRAS.439...48A     8.111   1.545  20.294   3.865  29.330   5.587  33.579   6.396   5.137   0.528  12.215   1.461  18.622   2.406
ABELL 2485                     22:48:32.90  -16:06:23.00  0.247  N   ABELL 2485                     22:48:32.90  -16:06:23.00  0.247  okabe&15              2015arXiv150704493O     1.843   0.671   5.500   1.057   8.629   2.164  10.829   3.071   1.979   0.263   4.733   0.649   7.240   1.168
RXJ 2248.7-4431                22:48:43.96  -44:31:51.30  0.348  N   ABELL S1063                    22:48:43.50  -44:31:44.00  0.348  umetsu+15b            2015arXiv150704385U     4.422   1.043  12.400   3.605  18.720   6.698  22.206   8.650   3.600   0.740   8.547   1.665  13.017   2.877
ABELL 2537                     23:08:23.20  -02:11:31.00  0.297  N   ABELL 2537                     23:08:23.20  -02:11:31.00  0.295  okabe&15              2015arXiv150704493O     5.600   1.021   9.100   1.936  11.357   2.843  12.629   3.386   4.308   0.765   7.526   1.259   9.790   1.843
ABELL 2552                     23:11:33.16  +03:38:06.50  0.302  N   ABELL 2552                     23:11:26.90  +03:35:18.60  0.133  applegate+14          2014MNRAS.439...48A     5.358   1.109  13.406   2.774  19.376   4.009  22.707   4.698   3.799   0.432   8.839   1.167  13.308   1.895
ABELL 3984                     23:15:37.70  -37:44:52.80  0.178  N   ABELL 3984                     23:15:44.30  -37:46:56.00  0.181  cypriano+04           2004ApJ...613...95C     3.227   0.673   7.216   1.505  11.409   2.380  14.984   3.126   2.791   0.391   5.582   0.783   8.373   1.174
RCS J2319.8+0038               23:19:53.30  +00:38:13.00  0.910  N   RCS J2319.8+0038               23:19:53.30  +00:38:13.00  0.897  sereno&13             2013MNRAS.434..878S     1.175   0.371   2.256   1.077   2.851   1.536   3.024   1.682   1.850   0.486   2.973   1.412   3.648   1.927
SCSO J232156.4-541428.8        23:21:55.50  -54:14:20.00  0.330  N   SCSO J232156.4-541428.8        23:21:56.40  -54:14:28.80  0.330  mcinnes+09            2009MNRAS.399L..84M     0.100   0.100   0.248   0.248   0.358   0.358   0.416   0.416   0.305   0.217   0.511   0.407   0.651   0.544
SCSO J232200.4-544459.7        23:22:01.80  -54:45:38.80  0.270  N   SCSO J232200.4-544459.7        23:22:00.86  -54:45:00.00  0.270  mcinnes+09            2009MNRAS.399L..84M     0.234   0.152   0.596   0.388   0.867   0.565   1.025   0.667   0.552   0.236   0.998   0.491   1.320   0.689
SCSO J232211.0-561847.4        23:22:13.60  -56:18:35.70  0.610  N   SCSO J232211.0-561847.4        23:22:10.94  -56:18:45.70  0.610  mcinnes+09            2009MNRAS.399L..84M     0.592   0.349   1.722   1.016   2.625   1.549   2.990   1.764   1.241   0.435   2.501   1.036   3.488   1.557
PLCK G100.2-30.4               23:22:14.90  +28:31:13.50  0.360  N   PLCK G100.2-30.4               23:22:14.90  +28:31:13.50  0.310  radovich+15           2015A&A...579A...7R     3.360   0.455   8.110   1.140  10.940   1.605  12.520   1.950   3.085   0.339   6.467   0.601   9.205   0.947
SCSO J232215.9-555045.6        23:22:17.00  -55:50:07.10  0.560  N   SCSO J232215.9-555045.6        23:22:15.90  -55:50:45.60  0.560  mcinnes+09            2009MNRAS.399L..84M     0.917   0.494   2.710   1.460   4.156   2.239   4.773   2.571   1.590   0.482   3.372   1.224   4.828   1.903
SCSO J232230.9-541608.3        23:22:27.20  -54:16:26.90  0.120  N   SCSO J232230.9-541608.3        23:22:30.90  -54:16:08.30  0.152  mcinnes+09            2009MNRAS.399L..84M     0.330   0.211   0.824   0.527   1.191   0.762   1.449   0.927   0.651   0.266   1.213   0.573   1.627   0.820
SCSO J232247.6-541110.1        23:22:53.00  -54:10:54.80  0.580  N   SCSO J232247.6-541110.1        23:22:47.60  -54:11:10.10  0.570  mcinnes+09            2009MNRAS.399L..84M     1.402   1.028   4.276   3.134   6.631   4.860   7.621   5.586   2.073   0.810   4.625   2.187   6.805   3.523
SCSO J232342.3-551915.1        23:23:45.50  -55:19:08.90  0.670  N   SCSO J232342.3-551915.1        23:23:42.30  -55:19:15.10  0.670  mcinnes+09            2009MNRAS.399L..84M     0.067   0.067   0.175   0.175   0.256   0.256   0.287   0.287   0.267   0.196   0.432   0.353   0.543   0.463
SCSO J232419.6-552548.9        23:24:33.60  -55:26:14.40  0.180  N   SCSO J232419.6-552548.9        23:24:19.60  -55:25:48.90  0.241  mcinnes+09            2009MNRAS.399L..84M     0.041   0.041   0.094   0.094   0.131   0.131   0.155   0.155   0.140   0.106   0.216   0.180   0.266   0.230
ABELL 2597                     23:25:16.60  -12:07:26.40  0.085  N   ABELL 2597                     23:25:20.00  -12:07:38.00  0.085  cypriano+04           2004ApJ...613...95C     1.254   0.468   2.803   1.047   4.432   1.656   6.021   2.250   1.424   0.364   2.847   0.729   4.271   1.093
SCSO J232540.2-544430.9        23:25:32.20  -54:44:21.50  0.100  N   SCSO J232540.2-544430.9        23:25:39.10  -54:43:59.00  0.102  mcinnes+09            2009MNRAS.399L..84M     0.255   0.160   0.626   0.394   0.898   0.565   1.094   0.688   0.540   0.222   0.978   0.463   1.294   0.651
SCSO J232619.8-552308.8        23:26:14.50  -55:23:22.90  0.520  N   SCSO J232619.8-552308.8        23:26:19.80  -55:23:08.80  0.520  mcinnes+09            2009MNRAS.399L..84M     0.886   0.627   2.590   1.832   3.956   2.798   4.563   3.228   1.523   0.609   3.216   1.537   4.593   2.384
SCSO J232633.6-550111.5        23:26:31.10  -55:01:26.90  0.320  N   SCSO J232633.6-550111.5        23:26:33.43  -55:01:14.20  0.320  mcinnes+09            2009MNRAS.399L..84M     0.070   0.070   0.169   0.169   0.242   0.242   0.281   0.281   0.229   0.168   0.372   0.302   0.467   0.396
SCSO J232829.7-544255.4        23:28:27.50  -54:42:19.30  0.680  N   SCSO J232829.7-544255.4        23:28:29.70  -54:42:55.40  0.660  mcinnes+09            2009MNRAS.399L..84M     0.684   0.407   2.039   1.213   3.136   1.865   3.553   2.112   1.415   0.492   2.902   1.196   4.083   1.819
SCSO J232839.5-551353.8        23:28:41.00  -55:13:25.20  0.320  N   SCSO J232839.5-551353.8        23:28:39.50  -55:13:53.80  0.320  mcinnes+09            2009MNRAS.399L..84M     0.593   0.415   1.612   1.128   2.399   1.678   2.835   1.983   1.063   0.441   2.131   1.046   2.964   1.568
RX J2328.8+1453                23:28:52.27  +14:52:42.80  0.497  N   WARP J2328.8+1453              23:28:49.90  +14:53:12.00  0.497  hoekstra+11           2011ApJ...726...48H     0.510   0.315   1.442   0.891   2.177   1.345   2.511   1.551   1.062   0.397   2.108   0.924   2.917   1.375
SCSO J232956.0-560808.3        23:29:55.80  -56:08:28.20  0.320  N   SCSO J232956.0-560808.3        23:29:56.00  -56:08:08.30  0.320  mcinnes+09            2009MNRAS.399L..84M     0.769   0.547   2.122   1.509   3.176   2.258   3.760   2.674   1.253   0.513   2.589   1.261   3.657   1.929
SCSO J233003.6-541426.7        23:30:06.30  -54:13:58.90  0.330  N   SCSO J233003.6-541426.7        23:30:03.60  -54:14:26.70  0.330  mcinnes+09            2009MNRAS.399L..84M     0.825   0.428   2.292   1.190   3.438   1.784   4.066   2.111   1.316   0.390   2.742   0.968   3.890   1.490
SCSO J233037.1-554338.8        23:30:34.80  -55:43:41.50  0.200  N   SCSO J233037.1-554338.8        23:30:37.10  -55:43:38.80  0.200  mcinnes+09            2009MNRAS.399L..84M     0.505   0.242   1.320   0.633   1.937   0.928   2.331   1.117   0.901   0.262   1.766   0.603   2.429   0.891
SCSO J233106.9-555119.5        23:31:08.20  -55:50:56.40  0.190  N   SCSO J233106.9-555119.5        23:31:06.90  -55:51:19.50  0.190  mcinnes+09            2009MNRAS.399L..84M     0.195   0.126   0.483   0.312   0.696   0.449   0.832   0.537   0.466   0.202   0.825   0.407   1.080   0.565
SCSO J233110.6-555213.5        23:31:08.40  -55:51:38.30  0.390  N   SCSO J233110.6-555213.5        23:31:10.60  -55:52:13.50  0.390  mcinnes+09            2009MNRAS.399L..84M     0.079   0.079   0.196   0.196   0.282   0.282   0.325   0.325   0.262   0.190   0.429   0.347   0.542   0.458
ABELL 4010                     23:31:14.20  -36:30:07.20  0.096  N   ABELL 4010                     23:31:12.70  -36:30:24.00  0.095  cypriano+04           2004ApJ...613...95C     0.952   0.398   2.128   0.889   3.365   1.406   4.551   1.902   1.184   0.341   2.368   0.683   3.552   1.024
SCSO J233215.5-544211.6        23:32:17.10  -54:42:43.10  0.200  N   SCSO J233215.5-544211.6        23:32:15.50  -54:42:11.60  0.269  mcinnes+09            2009MNRAS.399L..84M     0.339   0.196   0.866   0.502   1.261   0.731   1.512   0.877   0.690   0.254   1.293   0.552   1.741   0.793
SPT-CL J2332-5358              23:32:27.00  -53:58:20.00  0.402  N   SCSO J233227-535827            23:32:24.96  -53:58:22.80  0.320  gruen+14              2014MNRAS.442.1507G     2.492   0.574   7.600   1.750  11.786   2.714  13.928   3.207   2.594   0.296   6.205   0.865   9.491   1.462
SCSO J233252.9-561454.1        23:32:51.40  -56:15:29.80  0.200  N   SCSO J233252.9-561454.1        23:32:52.90  -56:14:54.10  0.200  mcinnes+09            2009MNRAS.399L..84M     0.015   0.015   0.033   0.033   0.045   0.045   0.053   0.053   0.061   0.049   0.088   0.076   0.105   0.094
SCSO J233425.6-542718.0        23:34:26.90  -54:27:32.50  0.530  N   SCSO J233425.6-542718.0        23:34:25.60  -54:27:18.00  0.530  mcinnes+09            2009MNRAS.399L..84M     0.052   0.052   0.129   0.129   0.186   0.186   0.211   0.211   0.201   0.151   0.319   0.263   0.397   0.341
SCSO J233522.6-553237.0        23:35:20.00  -55:32:30.90  0.290  N   SCSO J233522.6-553237.0        23:35:22.60  -55:32:37.00  0.290  mcinnes+09            2009MNRAS.399L..84M     0.414   0.317   1.094   0.838   1.613   1.235   1.909   1.462   0.826   0.392   1.590   0.881   2.167   1.286
SCSO J233550.6-552820.4        23:35:46.40  -55:29:21.30  0.220  N   SCSO J233550.6-552820.4        23:35:50.60  -55:28:20.40  0.220  mcinnes+09            2009MNRAS.399L..84M     0.198   0.103   0.496   0.258   0.716   0.373   0.852   0.444   0.479   0.167   0.850   0.339   1.115   0.470
SCSO J233556.8-560602.3        23:35:55.60  -56:05:50.50  0.520  N   SCSO J233556-560602            23:35:56.80  -56:06:02.30  0.520  mcinnes+09            2009MNRAS.399L..84M     0.510   0.383   1.440   1.084   2.174   1.635   2.498   1.879   1.072   0.487   2.122   1.134   2.933   1.686
SCSO J233618.3-555440.3        23:32:13.80  -55:54:16.40  0.490  N   SCSO J233618.3-555440.3        23:36:18.30  -55:54:40.30  0.490  mcinnes+09            2009MNRAS.399L..84M     0.387   0.312   1.069   0.861   1.600   1.288   1.842   1.483   0.878   0.441   1.685   0.986   2.293   1.437
SCSO J233706.3-541903.8        23:37:11.30  -54:18:57.50  0.510  N   SCSO J233706.3-541903.8        23:37:06.30  -54:19:03.80  0.510  mcinnes+09            2009MNRAS.399L..84M     0.699   0.448   2.009   1.286   3.050   1.953   3.516   2.251   1.307   0.487   2.682   1.186   3.776   1.806
SCSO J233720.2-562115.1        23:37:22.40  -56:20:44.80  0.750  N   SCSO J233720.2-562115.1        23:37:20.20  -56:21:15.10  0.750  mcinnes+09            2009MNRAS.399L..84M     1.592   1.208   5.087   3.860   8.020   6.086   9.075   6.886   2.457   0.980   5.571   2.695   8.269   4.390
SCSO J233731.7-560427.9        23:37:30.00  -56:04:01.20  0.610  N   SCSO J233731.7-560427.9        23:37:31.70  -56:04:27.90  0.610  mcinnes+09            2009MNRAS.399L..84M     0.851   0.707   2.533   2.104   3.893   3.234   4.445   3.693   1.562   0.738   3.284   1.851   4.681   2.864
ABELL 2631                     23:37:38.33  +00:16:14.48  0.278  N   ABELL 2631                     23:37:40.60  +00:16:36.00  0.273  applegate+14          2014MNRAS.439...48A     4.695   0.755  11.748   1.888  16.979   2.729  19.987   3.212   3.490   0.311   8.044   0.831  12.048   1.341
SCSO J233753.8-561147.6        23:37:57.10  -56:12:05.80  0.330  N   SCSO J233753.8-561147.6        23:37:53.80  -56:11:47.60  0.330  mcinnes+09            2009MNRAS.399L..84M     0.199   0.120   0.511   0.308   0.746   0.448   0.872   0.525   0.508   0.204   0.906   0.416   1.190   0.579
SCSO J233807.5-560304.9        23:38:07.70  -56:02:55.00  0.300  N   SCSO J233807.5-560304.9        23:38:07.50  -56:03:04.90  0.300  mcinnes+09            2009MNRAS.399L..84M     0.092   0.092   0.225   0.225   0.322   0.322   0.377   0.377   0.281   0.201   0.466   0.373   0.591   0.497
SCSO J233816.9-555331.1        23:38:12.70  -55:53:12.50  0.520  N   SCSO J233816.9-555331.1        23:38:16.90  -55:53:31.10  0.520  mcinnes+09            2009MNRAS.399L..84M     0.494   0.289   1.395   0.814   2.103   1.228   2.417   1.411   1.050   0.372   2.073   0.862   2.860   1.278
SCSO J234004.9-544444.8        23:40:02.90  -54:44:21.00  0.660  N   SCSO J234004.9-544444.8        23:40:04.90  -54:44:44.80  0.660  mcinnes+09            2009MNRAS.399L..84M     1.605   0.800   5.029   2.508   7.874   3.927   8.984   4.480   2.345   0.613   5.321   1.689   7.902   2.752
